UserId,Condition,Scenario,Direction,TimeStamp,DtInMs,ConWPosX,ConWPosY,ConWPosZ,ConPosX,ConPosY,ConPosZ,ConRotX,ConRotY,ConRotZ,IsHit,DotId,HitPosX,HitPosY,HitPosZ,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeOriginX,EyeOriginY,EyeOriginZ,EyeDirectionX,EyeDirectionY,EyeDirectionZ,EyeHitPosX,EyeHitPosY,mean_col,abs_col,mean_abs1_col,mean_abs2_col,square_col,var_col,rms_col,wave_col,log_col,skweness_col,kurtios_col,label,Direction
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:38.75,6.44,1.584405,0.8718323,-1.111036,-0.6162704,0.8718323,-0.3026086,270.7214,290.6849,201.0877,TRUE,37,1.585544,1.003202,-1.111225,1.874814,1.097016,-1.038492,4.242528,259.3336,359.6299,1.916091,1.102149,-1.041883,-0.9286345,-0.2515795,-0.2726493,0.4531232,0.3341498,44991.32591,989809.17,33754.89727,22325.20529,44539798912,331997.93,44994.84764,2929.15,4.653094793,0.099113153,0.099113153,1,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:39.45,7.14,1.57531,0.8719065,-1.133872,-0.625592,0.8719065,-0.3253534,270.6787,281.1284,213.0834,TRUE,36,1.576389,1.002198,-1.134096,1.875979,1.098552,-1.038872,3.231622,258.2769,359.0925,1.922759,1.103372,-1.057017,-0.9064062,-0.2441362,-0.3447008,0.4122309,0.3341244,43735.76412,743507.99,32131.66118,20504.2437,32518371873,30112.68218,43736.08812,1574,4.640833505,2.384903538,2.384903538,1,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:40.19,7.88,1.560301,0.8718094,-1.152343,-0.640784,0.8718094,-0.3436739,270.6507,281.2031,214.0514,TRUE,35,1.56141,1.001811,-1.152714,1.871019,1.097476,-1.043294,3.888012,257.9964,358.609,1.913825,1.102839,-1.046588,-0.9052961,-0.2398583,-0.3505625,0.417462,0.3541893,43013.69421,817260.19,32845.60211,22480.80319,35163063886,537999.0582,43019.61847,4422.34,4.633546352,-28.50813054,-28.50813054,1,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:40.85,8.54,1.541225,0.8718511,-1.16567,-0.659992,0.8718511,-0.356811,270.6746,278.4482,216.8314,TRUE,34,1.542176,1.002428,-1.165994,1.868164,1.097211,-1.04908,3.994429,256.8537,358.6104,1.908807,1.102615,-1.048543,-0.9068236,-0.2288053,-0.3539741,0.4090795,0.3892782,39566.63875,633066.22,30930.97437,21982.32969,25061994911,912831.9687,39577.45169,3106.99,4.597210647,1.356902941,1.356902941,1,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:41.53,9.21,1.520585,0.8716218,-1.178235,-0.6807551,0.8716218,-0.36917,270.7067,278.0598,217.3788,TRUE,33,1.522456,1.001048,-1.179308,1.863997,1.096769,-1.053925,4.214668,255.6631,358.7288,1.905846,1.10226,-1.054796,-0.9160383,-0.2009236,-0.3470901,0.3895524,0.4817445,36742.48471,624622.24,27043.45353,16986.65796,22963493090,832499.3582,36753.1456,2907.25,4.565042201,-1.836677224,-1.836677224,1,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:42.41,10.1,1.495533,0.8714479,-1.184653,-0.7058702,0.8714479,-0.3753387,270.6723,282.685,211.7724,TRUE,32,1.496586,1.002547,-1.185404,1.85687,1.096312,-1.057148,4.477562,255.5406,357.2755,1.898773,1.102406,-1.059956,-0.9210371,-0.1906535,-0.3395929,0.3806364,0.5347983,33542.8481,704399.81,24760.72857,15646.49553,23643955966,819007.03,33554.4731,3080.02,4.52544995,3.217332567,3.217332567,1,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:42.99,10.68,1.475675,0.8711619,-1.191505,-0.7257956,0.8711619,-0.3819934,270.7512,284.8802,209.4238,TRUE,31,1.476512,1.00269,-1.191975,1.850083,1.095684,-1.062288,4.971907,255.3556,356.2911,1.891236,1.102428,-1.062118,-0.9287519,-0.1858428,-0.3207116,0.3833528,0.5717807,31604.07643,442457.07,23719.81464,15635.39347,13986763582,255117.3219,31607.82406,2281.06,4.499691574,-0.62263013,-0.62263013,1,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:43.66,11.35,1.455319,0.8709336,-1.198018,-0.7462152,0.8709336,-0.388303,270.7022,282.5283,211.8223,TRUE,30,1.456111,1.002274,-1.19835,1.84343,1.095006,-1.070103,5.715054,255.1931,355.5606,1.886197,1.102616,-1.071004,-0.9325467,-0.1784881,-0.3138132,0.3730109,0.6154453,29810.40353,506776.86,21923.51324,13826.21048,15111852959,289391.4489,29814.97152,1760.17,4.474301449,2.259162293,2.259162293,1,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:44.22,11.91,1.431847,0.8707652,-1.197537,-0.7696811,0.8707652,-0.3875885,270.7418,284.7514,208.5733,TRUE,29,1.433016,1.003569,-1.198469,1.838615,1.095272,-1.076053,5.514919,255.8168,354.4128,1.878692,1.102352,-1.075041,-0.9437112,-0.1788733,-0.2782056,0.3866591,0.6326107,28376.31429,397268.4,21278.75286,14029.41684,11275540243,194405.2928,28379.49492,1778.48,4.452907629,8.576341692,8.576341692,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:44.73,12.42,1.406878,0.8703319,-1.187481,-0.7945493,0.8703319,-0.3772856,270.7646,290.8976,199.8707,TRUE,28,1.407389,1.001472,-1.187424,1.835402,1.098119,-1.075887,4.758215,256.6006,353.8188,1.866992,1.101563,-1.049168,-0.9666484,-0.1736578,-0.1881792,0.4475914,0.687821,27675.76308,359784.92,20224.80154,12722.57899,9957580961,21563.03884,27676.12267,825.51,4.442093961,-0.118710563,-0.118710563,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:45.15,12.83,1.386679,0.8702143,-1.186923,-0.814741,0.8702143,-0.3765264,270.7097,286.7347,203.5657,TRUE,27,1.387128,1.00219,-1.187423,1.833566,1.103001,-1.076332,1.829069,257.2239,352.5288,1.871932,1.106904,-1.072898,-0.9587542,-0.1696239,-0.2280381,0.4006331,0.7395478,27323.68,300560.48,21133.22818,14903.35983,8212748722,33034.6221,27324.22954,1324.86,4.436530475,43.2992227,43.2992227,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:45.62,13.31,1.367377,0.869852,-1.172574,-0.8338993,0.869852,-0.3619863,270.7072,287.9312,199.5047,TRUE,26,1.367853,1.001852,-1.172891,1.832248,1.107039,-1.076461,359.7181,257.5422,352.8047,1.869787,1.108732,-1.07017,-0.9688338,-0.1675879,-0.1823821,0.4232103,0.7794959,26866.56545,295532.22,20755.25364,14625.03496,7939982849,4711.680147,26866.64517,341.19,4.429210865,2.748219506,2.748219506,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:46.07,13.76,1.349722,0.8696287,-1.155326,-0.8513825,0.8696287,-0.3445634,270.7209,289.137,194.9458,TRUE,25,1.350423,1.003618,-1.156236,1.828214,1.110104,-1.07843,357.8799,259.8552,353.7738,1.869471,1.111569,-1.080005,-0.9727253,-0.1533919,-0.1739399,0.4083477,0.8979492,26661.36333,319936.36,21104.49042,15507.9475,8530062566,11184.39441,26661.5556,419.3,4.425879227,4.953737615,4.953737615,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:46.51,14.2,1.334686,0.8691919,-1.138067,-0.8662459,0.8691919,-0.3271554,270.7476,302.4289,178.2741,TRUE,24,1.335063,1.002959,-1.138591,1.825712,1.110637,-1.078058,357.0419,260.314,354.0518,1.867155,1.111809,-1.08431,-0.9739235,-0.1451727,-0.1742803,0.3985544,0.9647741,26450.43818,290954.82,20455.01636,14387.40785,7696068997,18651.71296,26450.75871,953.52,4.422427617,26.30843555,26.30843555,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:47.07,14.76,1.320582,0.8693517,-1.123107,-0.8802004,0.8693517,-0.3120563,270.804,317.6998,160.0515,TRUE,23,1.320689,1.003823,-1.123362,1.820156,1.108964,-1.07583,356.7495,261.581,354.6733,1.862252,1.110153,-1.082297,-0.9806098,-0.1472066,-0.1292648,0.4304067,0.9475091,26167.49556,235507.46,18902.28333,11609.04988,6162678313,4737.541228,26167.57602,258.41,4.417760823,-2.173652836,-2.173652836,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:47.55,15.23,1.309045,0.8691016,-1.102339,-0.8915303,0.8691016,-0.2911743,270.7838,313.7774,159.5698,TRUE,22,1.309445,1.003254,-1.10314,1.815681,1.109341,-1.075185,357.3399,261.5888,354.5417,1.857587,1.110499,-1.082786,-0.9830483,-0.1537425,-0.09975544,0.4500932,0.9144322,25980.74333,77942.23,21670.26667,17297.55667,2025018112,10519.87583,25980.8783,186.7,4.414649313,-3.454591431,-3.454591431,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:48.49,16.18,1.302751,0.8681703,-1.079772,-0.8976001,0.8681703,-0.2685465,270.8758,303.9872,164.5186,TRUE,21,1.303081,1.002212,-1.080399,1.816776,1.109058,-1.074518,357.8853,261.0335,354.6818,1.857649,1.111167,-1.082149,-0.9862708,-0.1533365,-0.0612037,0.4725628,0.927166,25600.74933,384011.24,19619.48633,13611.12751,9831433174,32691.28059,25601.34524,1660.78,4.40824262,17.87803035,17.87803035,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:50.21,17.9,1.304767,0.868387,-1.054285,-0.8953303,0.868387,-0.2430807,270.945,303.3804,158.9583,TRUE,20,1.304887,1.003456,-1.054615,1.823452,1.108264,-1.073804,358.0341,260.7489,355.1147,1.905191,1.119792,-1.028461,-0.9053063,-0.4021864,-0.1365244,0.5201935,0.1945402,25353.44268,1039491.15,18865.21366,12347.19849,26355018800,8487.73691,25353.60599,2349.19,4.404034145,282.6173704,282.6173704,4,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:53.15,20.84,1.298283,0.8685859,-1.032471,-0.9015974,0.8685859,-0.2212027,270.8783,298.0188,158.5067,TRUE,19,1.298441,1.002004,-1.033354,1.815858,1.107558,-1.067765,357.1548,261.7741,355.1111,1.855442,1.108979,-1.077868,-0.9860082,-0.1663201,0.01037254,0.5172324,0.8275585,25974.43174,1792235.79,19407.695,13044.45915,46595881464,640812.8799,25986.58558,6821.4,4.414344116,391.4315984,391.4315984,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:54.34,22.03,1.301679,0.8685242,-1.009126,-0.8979694,0.8685242,-0.1978934,270.9931,294.4554,156.1997,TRUE,18,1.302307,1.003074,-1.009902,1.818585,1.107957,-1.070696,357.3487,261.31,354.8672,1.863237,1.110292,-1.094031,-0.9879467,-0.1547287,-0.001904566,0.4972172,0.9022148,26453.90679,740709.39,20308.30875,14130.34117,19595009696,13056.95446,26454.14476,1362.39,4.422485918,8.71429239,8.71429239,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:56.06,23.75,1.309001,0.8682631,-0.9861535,-0.8904189,0.8682631,-0.1749945,271.0176,293.2837,151.9076,TRUE,17,1.309428,1.003861,-0.9865032,1.823628,1.105432,-1.059766,357.176,264.0082,355.1507,1.863865,1.106749,-1.069188,-0.9866247,-0.1569702,0.04388157,0.5429462,0.8507046,26466.44805,1085124.37,19701.68171,12932.48248,28719606659,5472.355901,26466.54891,1813.89,4.422694004,-5060.965284,-5060.965284,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:58.50,26.18,1.321417,0.8679792,-0.9656875,-0.8778003,0.8679792,-0.154653,271.2137,301.3339,139.7068,TRUE,16,1.322071,1.002105,-0.9664779,1.827768,1.105213,-1.054121,358.2215,266.977,354.4315,1.866745,1.107058,-1.066225,-0.9819292,-0.1603594,0.100342,0.5752174,0.8235489,26423.23474,1506124.38,19692.39412,12999.36506,39797660973,17552.45209,26423.56105,3441.35,4.421980647,601.9413534,601.9413534,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:58:59.51,27.2,1.33572,0.8682788,-0.946844,-0.8633112,0.8682788,-0.1359526,271.1694,300.6796,137.6615,TRUE,15,1.336683,1.002468,-0.9477865,1.833441,1.104455,-1.044228,359.1425,269.46,352.8438,1.872361,1.107701,-1.057955,-0.9791801,-0.160694,0.123998,0.5950533,0.816205,27652.2516,691306.29,20512.589,13353.34885,19119069836,120598.834,27654.34493,2623.26,4.441697178,-7.067655731,-7.067655731,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:00.43,28.12,1.358286,0.8686949,-0.9352444,-0.8406309,0.8686949,-0.124578,271.0936,299.1469,138.9326,TRUE,14,1.358641,1.002803,-0.9357205,1.843582,1.104449,-1.035497,359.0449,271.8365,352.549,1.881049,1.107463,-1.051044,-0.9740518,-0.1663584,0.1533916,0.6136284,0.762679,28824.515,634139.33,21658.70432,14722.54777,18288683318,472604.1874,28832.33926,2351.31,4.459642695,-10.5299516,-10.5299516,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:01.34,29.03,1.373496,0.8684189,-0.9189665,-0.8252591,0.8684189,-0.1084521,271.0531,297.1041,140.3508,TRUE,13,1.374206,1.003278,-0.9196514,1.850359,1.102219,-1.026072,359.8043,275.1071,352.2469,1.887637,1.107824,-1.060252,-0.9792151,-0.1566748,0.1287633,0.5975629,0.8188661,29883.47455,657436.44,22406.25318,14931.03182,19647071478,27921.80813,29883.92048,2157.81,4.475424618,4.649136158,4.649136158,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:02.09,29.78,1.394885,0.8690152,-0.9037802,-0.8037206,0.8690152,-0.09347916,271.0605,297.5168,139.9686,TRUE,12,1.39579,1.003038,-0.9044595,1.855053,1.100288,-1.016461,0.3513804,277.4428,351.7253,1.891623,1.104666,-1.034974,-0.9705724,-0.1594858,0.1803529,0.642386,0.7569151,31108.585,559954.53,23348.14917,15800.68191,17425826703,378447.6895,31114.32923,2426.8,4.492799699,-4.709009431,-4.709009431,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:04.08,31.77,1.429927,0.8683248,-0.8969648,-0.7686123,0.8683248,-0.08701253,270.9756,301.1327,140.1208,TRUE,11,1.431293,1.002885,-0.8971713,1.862283,1.098176,-1.008495,1.478798,279.3475,353.3558,1.899305,1.103,-1.02773,-0.9678804,-0.1607771,0.1932211,0.6527058,0.7194979,34066.29064,1601115.66,25640.62511,17820.1194,54676046731,2869028.527,34107.47929,9298.18,4.531808493,79.42057296,79.42057296,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:04.82,32.5,1.440852,0.8685916,-0.8980952,-0.7576993,0.8685916,-0.08825147,270.9824,303.7564,139.1844,TRUE,10,1.441892,1.002012,-0.8986588,1.862332,1.098073,-1.008763,1.534516,279.5471,353.6138,1.899405,1.102996,-1.028437,-0.9669647,-0.1669925,0.1925482,0.6480905,0.6843532,33566.58667,604198.56,24946.5375,16446.9687,20300865247,1175407.009,33583.11848,6723.43,4.525693178,0.717420496,0.717420496,3,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:05.92,33.6,1.465639,0.8690706,-0.9056137,-0.7329887,0.8690706,-0.09601605,270.8202,297.4147,150.0459,TRUE,9,1.466655,1.002331,-0.9062879,1.867899,1.098113,-1.009833,1.206164,280.3109,354.7676,1.904249,1.101879,-1.029073,-0.9623286,-0.1778477,0.2056289,0.6467453,0.6097983,39599.90519,1069197.44,30083.84333,21329.36481,42464050177,4766651.096,39657.81889,9602.41,4.597049724,-5.035031974,-5.035031974,2,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:06.64,34.33,1.490318,0.8693657,-0.9011588,-0.7082663,0.8693657,-0.09180677,270.774,293.443,156.8907,TRUE,8,1.491024,1.002217,-0.9014806,1.869875,1.098287,-1.009586,1.099642,280.5826,354.7299,1.905894,1.102126,-1.028837,-0.9601203,-0.1828853,0.2114377,0.647173,0.5849995,44289.35389,797208.37,33239.94722,22958.74272,35384613423,4515870.666,44337.47689,6733.55,4.64582139,-5.37621262,-5.37621262,2,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:07.35,35.04,1.510991,0.8694957,-0.9118139,-0.6877,0.8694957,-0.1026669,270.7133,306.2679,148.1671,TRUE,7,1.511634,1.00171,-0.9117478,1.870013,1.098068,-1.008102,1.373695,280.5358,354.5617,1.905882,1.101971,-1.027406,-0.9589179,-0.2081588,0.1926641,0.6293935,0.4868237,51124.05,869108.85,37416.74206,24665.11595,44534751265,6399185.14,51182.91952,9855.5,4.708130052,7.096095667,7.096095667,2,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:07.78,35.47,1.531417,0.8699456,-0.9238993,-0.6673952,0.8699456,-0.1149547,270.6714,302.9779,155.835,TRUE,6,1.531879,1.001913,-0.9237537,1.870219,1.097919,-1.008749,1.510107,280.1658,354.8419,1.906379,1.101808,-1.02736,-0.9605591,-0.2165094,0.1744667,0.6195459,0.4593118,59696.00364,656656.04,46031.00227,33508.76909,39279951573,8021022.122,59757.04719,8069.9,4.775498898,-0.8916097,-0.8916097,2,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:08.34,36.03,1.554119,0.8703214,-0.9371314,-0.6448264,0.8703214,-0.1284119,270.6543,305.7035,158.0305,TRUE,5,1.553888,1.001911,-0.9368264,1.870339,1.097818,-1.010434,1.762536,278.9314,355.6082,1.906869,1.101859,-1.02897,-0.9592885,-0.2255019,0.1699814,0.6139956,0.4314205,68259.69143,955635.68,51163.89607,34989.27459,65307775772,5875318.265,68299.64221,7980.37,4.833907964,-1.932915743,-1.932915743,2,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:08.78,36.47,1.568789,0.8709083,-0.9549421,-0.630334,0.8709083,-0.1463675,270.7677,318.8415,149.1216,TRUE,4,1.569135,1.002126,-0.9546719,1.870805,1.098123,-1.012477,1.802715,278.1677,355.7775,1.907086,1.10191,-1.030137,-0.9622175,-0.2350529,0.1373775,0.5992386,0.407265,73669.27545,810362.03,56919.19682,40588.70752,59714703123,1591951.716,73679.09727,4276,4.867228283,-1.848809515,-1.848809515,2,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:09.33,37.01,1.580358,0.8712828,-0.9753436,-0.6189679,0.8712828,-0.1668831,270.7947,320.5676,151.6839,TRUE,3,1.580561,1.00201,-0.9749774,1.87179,1.098565,-1.01446,1.788709,276.659,355.8977,1.909219,1.102211,-1.029028,-0.962783,-0.2589137,0.0774628,0.5769627,0.3492044,76667.65077,996679.46,55991.02308,35609.82817,76422043252,747540.3003,76672.15082,6664.04,4.884586892,13.77222139,13.77222139,2,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:09.77,37.46,1.590049,0.8715582,-0.9966855,-0.6094902,0.8715582,-0.1883203,270.897,325.7544,150.6427,TRUE,2,1.590117,1.002687,-0.9964253,1.871746,1.098277,-1.015944,2.117117,274.6985,355.4977,1.908456,1.100746,-1.006642,-0.963523,-0.2557361,0.07879476,0.5959718,0.3493064,75862.49,910349.88,60113.48167,44139.66806,69065799005,399121.5834,75864.90131,2722.12,4.880013241,-7.375587793,-7.375587793,2,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:10.35,38.03,1.59745,0.8719432,-1.020434,-0.6023254,0.8719432,-0.212141,270.8204,317.3752,163.4858,TRUE,1,1.597314,1.001097,-1.019619,1.869639,1.097838,-1.022088,2.820945,271.6924,356.9568,1.90652,1.100685,-1.006333,-0.9586368,-0.2844867,-0.008507095,0.5689797,0.2927379,73190.36071,1024665.05,54990.42643,36315.32265,75014588802,1460321.632,73199.62373,4012.96,4.864398603,-12.43555271,-12.43555271,2,1
1,VRKinArm,Circle,CounterClockWise,2022-12-20_10:59:10.72,38.41,1.604246,0.8720545,-1.045375,-0.5957776,0.8720545,-0.237148,270.8132,312.2138,173.031,TRUE,0,1.603591,1.001901,-1.044451,1.868681,1.097485,-1.028553,3.190504,269.4963,357.9956,1.907399,1.101628,-1.038124,-0.9563199,-0.2741567,-0.1013941,0.5148074,0.3140742,69579.56182,765375.18,53841.33545,37597.75562,53269402382,1493273.116,69589.31631,3909.07,4.842420572,-5.264157232,-5.264157232,2,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:36.26,3.58,1.590759,0.8713986,-1.030167,-0.6122868,0.8713986,-0.2419688,270.8843,325.4098,157.8833,TRUE,1,1.591182,1.002076,-1.030647,1.850101,1.13748,-1.043937,4.720417,270.0601,0.8671566,1.892994,1.149349,-1.056854,-0.8784895,-0.4766732,0.0316688,0.537335,0.224427,114074.4364,1254818.8,87779.93227,58400.84372,1.44E+11,94222027.39,114449.2613,30542.56,5.055812775,3.006371955,3.006371955,1,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:37.26,4.58,1.585342,0.871208,-1.007524,-0.6217134,0.871208,-0.22068,270.8147,314.9546,163.7654,TRUE,2,1.585511,1.002978,-1.007822,1.848835,1.137354,-1.042386,4.867661,270.6226,0.2998468,1.893352,1.149261,-1.054062,-0.8810633,-0.465435,0.0841086,0.5534899,0.2348078,98083.59714,686585.18,77090.49857,54720.33531,67420640366,12982694.47,98140.30799,9967.36,4.991348761,1.52230099,1.52230099,1,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:38.24,5.56,1.581717,0.8711485,-0.9889821,-0.6286354,0.8711485,-0.2031012,270.9018,321.7935,153.5745,TRUE,3,1.581996,1.002808,-0.989278,1.848692,1.136849,-1.034414,5.209736,273.2644,359.1669,1.893013,1.149502,-1.045976,-0.8875683,-0.4410065,0.1331636,0.5749658,0.2628057,93427.58667,560565.52,70076.32,46374.63722,52376584541,860167.7551,93431.42275,2581.67,4.970457361,1.170789558,1.170789558,1,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:38.92,6.25,1.573018,0.8706042,-0.9677229,-0.6410389,0.8706042,-0.1837679,270.9685,331.1231,139.7518,TRUE,4,1.573908,1.002629,-0.9682931,1.8479,1.137041,-1.036076,5.186324,273.678,358.899,1.891888,1.149697,-1.04702,-0.8863766,-0.4304277,0.1704825,0.5855727,0.2756077,90567.29,543403.74,68077.4175,44813.86167,49227740463,2627271.122,90579.3763,4404.56,4.956913089,-2.694089259,-2.694089259,1,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:39.65,6.97,1.560826,0.8703474,-0.9464686,-0.6568773,0.8703474,-0.165072,270.8655,335.1485,131.1141,TRUE,5,1.561952,1.002975,-0.9467245,1.849774,1.136797,-1.028313,5.229008,275.743,358.1659,1.892703,1.149912,-1.043551,-0.8908503,-0.3953364,0.2237498,0.6091921,0.3186055,85495.354,427476.77,60045.103,33209.5088,36569023958,5436544.954,85520.78573,5825.56,4.931812492,-1.579484527,-1.579484527,1,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:40.62,7.95,1.539826,0.8699445,-0.9344888,-0.6796993,0.8699445,-0.1570919,270.7028,323.3282,138.9808,TRUE,6,1.540885,1.0022,-0.9349093,1.849552,1.136842,-1.020537,5.282371,278.9277,356.4293,1.891509,1.150165,-1.037041,-0.8908315,-0.3837915,0.2430902,0.6229483,0.3365532,79074.235,316296.94,69643.2425,58522.395,25037212957,8758131.232,79115.75848,6759.42,4.897805624,-0.614226876,-0.614226876,1,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:41.27,8.59,1.522826,0.8695539,-0.9197595,-0.6990848,0.8695539,-0.1456835,270.6268,323.1011,135.3727,TRUE,7,1.523615,1.003584,-0.9200394,1.84792,1.137102,-1.019984,5.190904,279.2455,356.1294,1.891175,1.150587,-1.03521,-0.9019429,-0.3551987,0.2455929,0.6317859,0.3877662,72241.8675,288967.47,63509.9625,53379.8825,20895450846,6633722.261,72276.29426,5592.7,4.858583229,0.583781231,0.583781231,1,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:42.13,9.45,1.50033,0.8690598,-0.904188,-0.7240274,0.8690598,-0.1344417,270.5941,321.6681,132.1338,TRUE,8,1.502293,1.00261,-0.9048594,1.844406,1.137094,-1.022367,5.24724,279.0522,356.1786,1.887618,1.150767,-1.038205,-0.9058964,-0.3407958,0.2513926,0.6350492,0.4207923,67399.85125,539198.81,54799.93688,41640.7725,36356609510,2098560.263,67413.47186,4104.23,4.828571736,1.606258262,1.606258262,1,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:42.90,10.23,1.477997,0.8689616,-0.9006796,-0.7466271,0.8689616,-0.1350343,270.6398,313.2624,137.9517,TRUE,9,1.479699,1.002125,-0.9011942,1.841097,1.137386,-1.019443,5.319953,278.6132,356.1747,1.885096,1.15117,-1.03401,-0.9076456,-0.3274205,0.2626208,0.6466945,0.4521143,65191.47429,456340.32,51251.39,37141.07204,29750430535,155383.0852,65192.49577,1141.63,4.814183994,-0.581660106,-0.581660106,1,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:43.73,11.06,1.45407,0.8687894,-0.8989019,-0.7704805,0.8687894,-0.1376176,270.6489,312.7489,135.9529,TRUE,10,1.455585,1.00051,-0.8991426,1.83545,1.137064,-1.020045,5.365746,278.0175,356.3434,1.87894,1.15117,-1.035144,-0.9157883,-0.3125657,0.2522404,0.6463516,0.4973131,63681.93857,445773.57,50095.80714,36184.52429,28390987607,543750.9217,63685.59784,1902.04,4.803991294,-0.77584826,-0.77584826,4,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:44.54,11.87,1.431499,0.8682667,-0.900733,-0.792347,0.8682667,-0.1435045,270.6531,307.8976,139.4884,TRUE,11,1.432874,1.002697,-0.901009,1.826781,1.136362,-1.016969,5.597104,277.6086,356.7385,1.870466,1.150409,-1.031975,-0.9202552,-0.3062676,0.243541,0.6470397,0.5237751,61393.68167,368362.09,46108.07083,30328.73833,22620022407,983503.0605,61400.35614,2696.33,4.788076433,-0.141630026,-0.141630026,4,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:45.52,12.85,1.408636,0.8681438,-0.9069403,-0.8137084,0.8681438,-0.1537483,270.8499,301.9103,145.071,TRUE,12,1.410075,1.00296,-0.9074628,1.824953,1.13564,-1.008312,4.793847,276.3316,357.2752,1.862665,1.150794,-1.032729,-0.9335821,-0.2946426,0.2039362,0.6340615,0.5745459,57926.90714,405488.35,45556.90929,32611.49224,23499411068,1787511.608,57940.13051,3747.47,4.762781715,1.235289484,1.235289484,4,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:47.08,14.4,1.386104,0.8690653,-0.9189891,-0.8336873,0.8690653,-0.169677,270.8856,285.7632,162.2514,TRUE,13,1.387349,1.001501,-0.9192579,1.823546,1.135498,-1.011579,4.496,274.2797,359.2429,1.86673,1.148951,-1.026191,-0.9483487,-0.2812217,0.1467756,0.6178845,0.60474,55151.81286,386062.69,43366.91714,31284.75,21295080003,503795.5611,55155.72759,1948.38,4.741529023,0.775077624,0.775077624,4,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:48.84,16.17,1.362608,0.8678353,-0.9346939,-0.8539515,0.8678353,-0.1893758,270.8541,309.8535,141.1421,TRUE,14,1.363556,1.001735,-0.93526,1.816435,1.136158,-1.025319,4.003034,272.8944,0.943503,1.859734,1.149374,-1.041035,-0.9496496,-0.278229,0.1440174,0.6051778,0.6268564,53590.27833,321541.67,40238.93833,26554.94944,17233311879,360857.6836,53593.08394,1493.02,4.729063272,-0.055447379,-0.055447379,4,1
