UserId,Condition,Scenario,Direction,TimeStamp,Resistance,DtInMs,ConWPosX,ConWPosY,ConWPosZ,ConPosX,ConPosY,ConPosZ,ConRotX,ConRotY,ConRotZ,IsHit,DotId,HitPosX,HitPosY,HitPosZ,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeOriginX,EyeOriginY,EyeOriginZ,EyeDirectionX,EyeDirectionY,EyeDirectionZ,EyeHitPosX,EyeHitPosY,label
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:02.07,45329.39,6.16,1.299203,0.868333,-1.019416,-0.636547,0.868333,-0.1851305,359.019,175.3391,0.3237562,TRUE,19,1.300464,1.003703,-1.01905,1.781779,1.193923,-1.028676,20.61578,268.9198,359.8802,1.812923,1.195787,-1.051647,-0.9515269,-0.2813596,-0.1241812,0.4630879,0.9333544,3
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:02.34,42247.62,6.44,1.29381,0.8681293,-1.045709,-0.6413229,0.8681293,-0.2115428,359.1418,177.9706,0.2534555,TRUE,20,1.294231,1.002017,-1.04456,1.781444,1.194321,-1.039809,20.43427,266.839,0.3173819,1.811661,1.194974,-1.061313,-0.9535432,-0.2773871,-0.1174089,0.4582112,0.9474278,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:02.58,41198.77,6.68,1.295314,0.8684599,-1.069063,-0.6392728,0.8684599,-0.2348543,359.2859,182.2896,0.1811069,TRUE,21,1.29552,1.002161,-1.068515,1.78061,1.193924,-1.050087,20.6432,264.8703,0.8988925,1.807849,1.194877,-1.011191,-0.919379,-0.3933266,0.003627591,0.568808,0.6297171,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:02.82,42719.52,6.91,1.302471,0.8682625,-1.091228,-0.6315992,0.8682625,-0.2568463,359.3983,188.0081,0.1220168,TRUE,22,1.302435,1.001353,-1.090521,1.781814,1.193317,-1.058424,21.10497,262.2,1.361576,1.814329,1.195028,-1.076272,-0.9558741,-0.2235304,-0.1905543,0.5128978,0.652549,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:03.04,44502.66,7.14,1.312178,0.8682685,-1.113102,-0.6213827,0.8682685,-0.2784867,359.3548,194.1421,0.1748545,TRUE,23,1.311785,1.000766,-1.112344,1.78322,1.193299,-1.064221,21.30017,260.4934,1.855943,1.806547,1.19416,-1.024843,-0.9060549,-0.4142358,-0.08635829,0.5229278,0.5852136,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:03.24,48969.93,7.33,1.325054,0.8686088,-1.134407,-0.608012,0.8686088,-0.2994845,359.375,200.7803,0.1874176,TRUE,24,1.324201,0.9996674,-1.133104,1.785025,1.192892,-1.069353,21.5886,259.3006,2.371886,1.801836,1.188617,-1.030597,-0.9195064,-0.2774954,-0.2783436,0.3968515,0.8937056,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:03.42,56330.53,7.51,1.343189,0.8689306,-1.155286,-0.5893929,0.8689306,-0.3199339,358.8991,208.1479,359.9644,TRUE,25,1.340175,0.9976937,-1.153077,1.786128,1.192482,-1.075196,21.95347,257.8268,2.676538,1.815934,1.188163,-1.092979,-0.9036106,-0.06704758,-0.42305,0.4910418,0.5749301,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:03.53,71014.32,7.62,1.35674,0.8696069,-1.166831,-0.5755756,0.8696069,-0.331159,359.0614,211.8686,359.912,TRUE,26,1.355456,1.002916,-1.166235,1.787598,1.192379,-1.07831,22.14272,257.1333,2.969571,1.808695,1.195084,-1.037265,-0.8762926,-0.4153047,-0.2441857,0.4519865,0.5622966,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:03.68,99041.32,7.78,1.376281,0.8696043,-1.179886,-0.5557346,0.8696043,-0.3437524,359.2562,216.4579,359.8908,TRUE,27,1.375299,1.001085,-1.179602,1.789156,1.192294,-1.081856,22.35625,256.3698,3.376798,1.810105,1.195987,-1.040992,-0.8667426,-0.4344124,-0.2450269,0.4522658,0.5291529,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:03.86,142681.38,7.96,1.397982,0.8687599,-1.18908,-0.5338241,0.8687599,-0.3524363,359.3446,220.3553,359.9535,TRUE,28,1.397038,0.999916,-1.189805,1.791233,1.191995,-1.08556,22.52303,255.1799,3.48196,1.826916,1.193694,-1.101151,-0.8907196,-0.3101384,-0.3322862,0.3230072,0.7521304,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:04.06,220044.81,8.15,1.421473,0.8684726,-1.193057,-0.5102471,0.8684726,-0.3558623,359.3436,223.3986,0.01841433,TRUE,29,1.420194,1.001808,-1.193363,1.792543,1.191661,-1.08885,22.91397,254.3437,3.795479,1.828012,1.19193,-1.104626,-0.8773241,-0.4069279,-0.254377,0.3915798,0.5356298,4
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:04.28,331269.84,8.38,1.444867,0.8683699,-1.193879,-0.4868403,0.8683699,-0.3561365,359.3697,225.9649,0.0173382,TRUE,30,1.444171,1.002618,-1.194429,1.795027,1.191264,-1.090772,23.22077,253.8402,4.139449,1.829922,1.191806,-1.106523,-0.7448612,-0.5795817,-0.3305086,0.3986501,0.2806778,1
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:05.13,449989,9.23,1.466612,0.8683458,-1.194726,-0.4650808,0.8683458,-0.3564752,359.202,228.398,0.03389031,TRUE,31,1.465769,1.002464,-1.195141,1.797959,1.190201,-1.091534,24.3518,253.2314,4.772522,1.831594,1.182809,-1.107201,-0.7653285,-0.3504798,-0.5398256,0.2578234,0.5074843,1
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:05.27,588903.88,9.37,1.489654,0.868145,-1.192011,-0.4421088,0.868145,-0.3532209,359.1438,230.724,0.08806456,TRUE,32,1.488371,1.001374,-1.193454,1.798485,1.189216,-1.094822,24.6056,253.2284,5.296266,1.831594,1.182809,-1.107201,-0.7653285,-0.3504798,-0.5398256,0.2578234,0.5074843,1
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:05.94,1360143.1,10.03,1.515712,0.8678952,-1.176372,-0.4164237,0.8678952,-0.3369767,359.2643,231.4928,0.0583972,TRUE,33,1.517482,1.003211,-1.176202,1.804641,1.189098,-1.08587,25.12116,254.5432,5.16668,1.831594,1.182809,-1.107201,-0.7653285,-0.3504798,-0.5398256,0.2578234,0.5074843,1
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:06.12,1028501.8,10.21,1.532105,0.8680954,-1.172608,-0.4001233,0.8680954,-0.3328305,359.292,233.2456,0.03938511,TRUE,34,1.531261,1.000661,-1.174554,1.802033,1.188929,-1.090209,25.39956,254.4718,5.17018,1.831594,1.182809,-1.107201,-0.7653285,-0.3504798,-0.5398256,0.2578234,0.5074843,1
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:06.24,1928462.9,10.34,1.549161,0.8675792,-1.155043,-0.3834834,0.8675792,-0.3148714,359.2807,233.4029,0.02682048,TRUE,35,1.548645,1.000229,-1.156982,1.803059,1.186468,-1.090042,26.26178,255.5075,5.78845,1.831594,1.182809,-1.107201,-0.7653285,-0.3504798,-0.5398256,0.2578234,0.5074843,1
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:06.39,3105324.8,10.49,1.563777,0.8676242,-1.138361,-0.3692622,0.8676242,-0.2978518,359.2955,233.734,0.05109067,TRUE,36,1.563584,1.001389,-1.140078,1.805891,1.186859,-1.086912,26.19388,256.4042,5.990573,1.831594,1.182809,-1.107201,-0.7653285,-0.3504798,-0.5398256,0.2578234,0.5074843,1
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:06.57,8713090,10.66,1.577927,0.867328,-1.121459,-0.3555111,0.867328,-0.2806226,359.3067,234.2635,0.01836001,TRUE,37,1.578469,1.001309,-1.123715,1.805661,1.187139,-1.082632,26.3037,257.8198,5.975011,1.831594,1.182809,-1.107201,-0.7653285,-0.3504798,-0.5398256,0.2578234,0.5074843,1
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:06.74,37381916,10.83,1.5881,0.8670208,-1.099715,-0.3458499,0.8670208,-0.2586467,359.3043,234.024,0.08887087,TRUE,38,1.588089,1.000272,-1.101797,1.805934,1.186188,-1.077453,26.73275,259.8686,6.279551,1.831594,1.182809,-1.107201,-0.7653285,-0.3504798,-0.5398256,0.2578234,0.5074843,1
13,VRKinArm,Circle,Clockwise,2022-12-21_16:02:06.87,14529179,10.97,1.596455,0.8669368,-1.076133,-0.338049,0.8669368,-0.2348755,359.3064,233.5362,0.09659147,TRUE,39,1.596851,0.9989663,-1.079021,1.806726,1.184731,-1.07361,27.39785,261.114,6.488354,1.831594,1.182809,-1.107201,-0.7653285,-0.3504798,-0.5398256,0.2578234,0.5074843,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:32.73,76604.77,6.65,1.601609,0.8684607,-1.067989,-0.3243057,0.8684607,-0.387962,359.2706,251.9345,359.9061,TRUE,39,1.602083,1.002975,-1.067906,1.873884,1.178887,-1.036115,5.034615,264.4088,1.697468,1.912853,1.188862,-1.038956,-0.8628517,-0.4777601,-0.1649488,0.4910162,0.2954064,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:34.17,61304.61,8.1,1.590776,0.8686049,-1.089082,-0.325493,0.8686049,-0.4116452,359.3152,254.9021,359.8677,TRUE,38,1.591087,1.002587,-1.089008,1.869482,1.177106,-1.040718,5.876245,262.4123,1.993199,1.9085,1.187467,-1.044262,-0.8410627,-0.491102,-0.2267107,0.4692024,0.2718553,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:35.28,56854.32,9.2,1.58517,0.8685778,-1.111487,-0.3213761,0.8685778,-0.4343703,359.4053,258.5465,359.7839,TRUE,37,1.586346,1.002172,-1.111832,1.865461,1.176087,-1.048099,6.159885,259.9828,2.566255,1.90495,1.186819,-1.050056,-0.8407902,-0.4724831,-0.2641973,0.4497642,0.2944292,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:36.50,50394.21,10.43,1.57426,0.8686653,-1.132406,-0.3227047,0.8686653,-0.4579255,359.3665,261.8897,359.773,TRUE,36,1.575303,1.002271,-1.132804,1.858904,1.175601,-1.057488,6.597827,257.3315,3.180123,1.898262,1.186439,-1.056792,-0.8308229,-0.4736537,-0.2921722,0.4355589,0.2965353,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:37.44,46447.28,11.37,1.559874,0.8683231,-1.151231,-0.3280627,0.8683231,-0.4810047,359.3577,264.373,359.7155,TRUE,35,1.560665,1.002751,-1.151233,1.855968,1.176133,-1.068807,6.072891,254.6032,4.728559,1.895508,1.186944,-1.066804,-0.8496559,-0.4357078,-0.2970337,0.4170648,0.3572987,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:38.40,44154.3,12.33,1.543421,0.8688621,-1.169001,-0.3357399,0.8688621,-0.5039729,359.381,266.6371,359.6545,TRUE,34,1.544276,1.002493,-1.16949,1.849279,1.176462,-1.075116,5.741266,252.5878,4.84131,1.889048,1.187033,-1.072398,-0.8507941,-0.4161818,-0.3208091,0.3987604,0.3940354,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:39.74,46314.16,13.67,1.522602,0.8694244,-1.179942,-0.3502067,0.8694244,-0.5225157,359.6255,267.7523,359.5156,TRUE,33,1.524066,1.002742,-1.181175,1.84284,1.176288,-1.074864,5.713333,252.081,4.438599,1.883757,1.186266,-1.073336,-0.8446514,-0.4133708,-0.3400972,0.3905888,0.3994949,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:40.73,40461.21,14.66,1.501622,0.8694243,-1.191313,-0.3646432,0.8694243,-0.5415173,359.7315,268.903,359.4547,TRUE,32,1.502532,1.001935,-1.191975,1.836879,1.175289,-1.076442,5.9585,252.0782,4.189917,1.875774,1.186116,-1.07275,-0.8604274,-0.3865458,-0.3320115,0.3856888,0.4624689,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:41.50,39093.98,15.43,1.478975,0.8694538,-1.198784,-0.3822051,0.8694538,-0.5576512,359.6894,269.6905,359.4221,TRUE,31,1.479756,1.002946,-1.199566,1.83299,1.17634,-1.077545,5.067277,251.6242,4.149833,1.874509,1.186087,-1.076779,-0.8623999,-0.3743794,-0.3407009,0.3745953,0.4860546,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:42.40,37376.76,16.33,1.455447,0.8696998,-1.201697,-0.4024463,0.8696998,-0.5699924,359.555,269.8373,359.3454,TRUE,30,1.455967,1.002485,-1.202332,1.828505,1.175836,-1.078737,5.244184,251.1487,4.12861,1.868886,1.185843,-1.07612,-0.8708188,-0.359315,-0.3354833,0.3717483,0.5274152,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:43.17,35976.03,17.09,1.431622,0.8702695,-1.199612,-0.4250167,0.8702695,-0.5779035,359.412,269.429,359.3869,TRUE,29,1.432169,1.001328,-1.200418,1.824045,1.176577,-1.073678,4.375289,251.8727,3.318013,1.866464,1.186105,-1.075492,-0.8846579,-0.3324342,-0.3268581,0.3645478,0.5986857,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:43.98,35286.81,17.91,1.408337,0.8699493,-1.196193,-0.4476435,0.8699493,-0.5843755,359.4474,268.951,359.7445,TRUE,28,1.408941,1.002145,-1.196295,1.819053,1.175814,-1.06732,3.883328,252.8919,2.427219,1.860532,1.185425,-1.068107,-0.8940198,-0.32064,-0.3128977,0.3723735,0.6404985,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:44.77,34854.04,18.69,1.385422,0.8701721,-1.18784,-0.4719649,0.8701721,-0.5861992,359.4983,267.9917,359.719,TRUE,27,1.385978,1.001529,-1.188591,1.816107,1.175254,-1.067766,3.60552,252.698,2.677603,1.856713,1.18485,-1.066048,-0.910486,-0.3020787,-0.2823895,0.3807409,0.7067409,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:45.40,34414.46,19.32,1.366815,0.8701895,-1.174184,-0.4945445,0.8701895,-0.5814164,359.5022,266.2477,359.7297,TRUE,26,1.367397,1.002363,-1.174592,1.813831,1.175112,-1.063941,3.428087,253.4339,2.490326,1.855261,1.184459,-1.064888,-0.9177148,-0.2994399,-0.2610106,0.3915103,0.7212383,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:46.14,33625.76,20.07,1.346192,0.870145,-1.161799,-0.5184382,0.870145,-0.5786213,359.4198,265.043,359.7254,TRUE,25,1.346583,1.001924,-1.162283,1.810542,1.175343,-1.060188,3.096518,253.0596,2.432099,1.852569,1.184235,-1.061801,-0.9294838,-0.2914331,-0.2260882,0.4086468,0.7588705,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:46.90,33338.07,20.82,1.328782,0.8700992,-1.145066,-0.5411938,0.8700992,-0.5705417,359.3823,263.1932,359.8073,TRUE,24,1.329133,1.003303,-1.145487,1.807511,1.174919,-1.05772,2.998414,253.5237,2.206149,1.848975,1.183911,-1.0596,-0.94032,-0.279004,-0.1947478,0.4223497,0.8128853,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:47.71,32753.11,21.63,1.317256,0.8705857,-1.124443,-0.5601884,0.8705857,-0.5564944,359.3808,260.2654,359.7885,TRUE,23,1.31749,1.002128,-1.12504,1.806691,1.17519,-1.055611,2.893966,254.191,1.85098,1.84773,1.184095,-1.05738,-0.946326,-0.2779008,-0.1649597,0.4397643,0.8254458,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:48.40,32628.33,22.33,1.307602,0.8701848,-1.102645,-0.5779619,0.8701848,-0.5406046,359.2346,257.2777,359.9258,TRUE,22,1.307981,1.001924,-1.103372,1.80543,1.175627,-1.051706,2.679963,255.6277,1.096877,1.846369,1.184614,-1.054444,-0.9559553,-0.2687337,-0.1179847,0.4652162,0.8724934,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:49.23,32511.16,23.16,1.302382,0.8700314,-1.079741,-0.5921503,0.8700314,-0.5218822,359.2243,253.437,359.9537,TRUE,21,1.302628,1.002165,-1.080517,1.806432,1.175964,-1.048821,2.547918,256.6292,0.9753175,1.847317,1.18481,-1.0538,-0.9570358,-0.2786194,-0.08011454,0.4885081,0.8380758,4
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:49.82,32394.62,23.75,1.300568,0.8701071,-1.056196,-0.6034979,0.8701071,-0.501173,359.2328,249.2743,0.06580915,TRUE,20,1.301049,1.00307,-1.057155,1.808582,1.176765,-1.044063,2.256703,258.1832,0.8214709,1.849274,1.185548,-1.050299,-0.961325,-0.2719971,-0.04310284,0.5107762,0.8667277,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:50.88,32210.84,24.81,1.29928,0.8704633,-1.032657,-0.6143643,0.8704633,-0.4802518,359.2245,244.4473,0.1072916,TRUE,19,1.299545,1.000832,-1.033209,1.81063,1.177608,-1.039827,1.987885,260.0857,0.6733106,1.85122,1.186114,-1.047165,-0.9618486,-0.2734894,-0.004951548,0.5346144,0.8619485,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:51.88,32095.96,25.81,1.299054,0.8703511,-1.006298,-0.6254242,0.8703511,-0.4563251,359.2623,239.0805,0.1551752,TRUE,18,1.299887,1.003323,-1.007408,1.814962,1.179082,-1.034045,1.363533,262.584,0.6578984,1.85516,1.187133,-1.040929,-0.9604153,-0.2759237,0.03812103,0.5636436,0.8511946,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:54.28,32773.98,28.21,1.30766,0.86976,-0.982322,-0.6274538,0.86976,-0.4309318,359.0732,233.8455,0.5451657,TRUE,17,1.308245,1.001795,-0.9828753,1.82122,1.180607,-1.026562,1.318825,267.2673,0.7413549,1.861038,1.188641,-1.037646,-0.9547277,-0.2934541,0.04864515,0.5708006,0.7856539,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:56.09,33976.05,30.02,1.320128,0.8703144,-0.9641402,-0.6235785,0.8703144,-0.4092291,359.3335,228.2711,0.4925173,TRUE,16,1.321068,1.002957,-0.9652799,1.826547,1.181412,-1.019996,1.126988,269.8904,0.4667859,1.865819,1.189082,-1.035336,-0.9544208,-0.2878199,0.07883795,0.589467,0.7983381,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:57.33,35177.84,31.26,1.335536,0.8703771,-0.9466003,-0.6167599,0.8703771,-0.3869008,359.2316,222.911,0.6547745,TRUE,15,1.336411,1.002479,-0.9473112,1.835541,1.182315,-1.012091,1.271914,272.7131,0.2587636,1.873755,1.190577,-1.026035,-0.9557099,-0.2771889,0.09890252,0.6104473,0.8315945,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:58.56,37807.71,32.48,1.354267,0.8697361,-0.9277799,-0.6074398,0.8697361,-0.3620371,359.3798,217.3243,0.4083574,TRUE,14,1.354769,0.9995925,-0.9283256,1.843287,1.182937,-1.006407,1.109284,275.5482,0.1840444,1.881064,1.191262,-1.022575,-0.9518691,-0.2765035,0.1321339,0.6324267,0.8224466,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:59.84,39048.15,33.76,1.373148,0.8699776,-0.9184226,-0.5940866,0.8699776,-0.3457355,359.2784,214.9099,0.5179259,TRUE,13,1.373922,1.003549,-0.919059,1.848589,1.182618,-1.00123,1.595659,277.9403,359.7569,1.885575,1.191073,-1.018057,-0.940246,-0.3151416,0.1288234,0.6253455,0.6824151,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:00.97,41611.19,34.9,1.394246,0.8695604,-0.9074456,-0.5793805,0.8695604,-0.327045,359.368,212.3382,0.4151469,TRUE,12,1.39526,1.002899,-0.9080278,1.854536,1.182653,-0.9964734,1.995435,279.8228,359.6083,1.891083,1.191559,-1.012803,-0.9400931,-0.305355,0.1515581,0.6435733,0.703618,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:02.09,44525.3,36.02,1.420355,0.870116,-0.9074318,-0.5555928,0.870116,-0.3162814,359.4191,211.254,0.3413081,TRUE,11,1.421129,1.003479,-0.9078945,1.85881,1.182465,-0.9939902,2.326744,281.2528,359.8378,1.894897,1.191396,-1.011562,-0.9340724,-0.3122917,0.1731083,0.6535951,0.6717064,3
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:02.90,48031.57,36.83,1.440827,0.8687747,-0.9013149,-0.5394558,0.8687747,-0.3022776,359.3521,210.9993,0.3552834,TRUE,10,1.441936,1.002401,-0.9019521,1.860093,1.18174,-0.9941959,2.97723,281.9143,0.2983454,1.895892,1.190837,-1.013409,-0.9264133,-0.3312749,0.1788404,0.6495461,0.6116903,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:03.62,54631.92,37.55,1.465088,0.86866,-0.8980036,-0.51871,0.86866,-0.2892701,359.3443,211.6471,0.3319067,TRUE,9,1.465849,1.003205,-0.8984047,1.860942,1.180769,-0.9929233,3.63506,282.2711,0.4011741,1.896859,1.190488,-1.012131,-0.9253468,-0.3369268,0.1737428,0.6466957,0.5943326,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:04.50,66928.21,38.43,1.488466,0.8685526,-0.9030116,-0.4953437,0.8685526,-0.2842077,359.3235,214.0727,0.3224474,TRUE,8,1.489221,1.00292,-0.9031585,1.861017,1.180298,-0.9921236,4.063281,282.5011,0.6977766,1.896993,1.190108,-1.010671,-0.9143085,-0.3651811,0.1751249,0.642148,0.5230287,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:05.31,80209.13,39.24,1.509181,0.8684491,-0.9133847,-0.472195,0.8684491,-0.2851308,359.4718,217.3931,0.1759869,TRUE,7,1.510284,1.002467,-0.9136136,1.859934,1.179104,-0.9926368,4.619523,282.5066,1.155118,1.895868,1.189234,-1.011367,-0.8994959,-0.4139269,0.1397756,0.6193192,0.427168,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:06.14,93407.09,40.07,1.529944,0.8680027,-0.9258075,-0.4481586,0.8680027,-0.2879022,359.4154,221.244,0.1639769,TRUE,6,1.530457,1.001917,-0.92602,1.860099,1.178458,-0.9934075,4.877718,282.4546,1.579934,1.895845,1.188677,-1.012293,-0.9010053,-0.4192284,0.1114446,0.6073332,0.4185575,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:06.72,107024.44,40.65,1.548197,0.8681546,-0.9422572,-0.4247521,0.8681546,-0.2953771,359.3366,225.376,0.1088903,TRUE,5,1.548314,1.001548,-0.9417709,1.860399,1.178321,-0.9931155,5.107257,281.8897,1.506611,1.896943,1.188769,-1.006405,-0.8875473,-0.4484671,0.1054181,0.6075224,0.368812,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:07.30,120742.51,41.22,1.564251,0.8682421,-0.9582907,-0.4035197,0.8682421,-0.3033776,359.1214,229.4747,0.0373143,TRUE,4,1.564128,1.001849,-0.9582412,1.859135,1.177714,-0.9972237,5.53475,279.7532,1.831733,1.895802,1.188156,-1.01315,-0.8851528,-0.462508,0.05059374,0.5824957,0.3502122,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:07.90,131470.67,41.83,1.576361,0.8681847,-0.9779025,-0.3844091,0.8681847,-0.3162634,359.2418,233.6463,0.1137958,TRUE,3,1.576682,1.002861,-0.9775041,1.857619,1.176914,-1.0032,6.036212,277.3237,2.169438,1.895294,1.187584,-1.017508,-0.8662907,-0.4994628,-0.006194695,0.5601792,0.2986503,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:08.46,134832.88,42.39,1.585356,0.8681928,-0.9992443,-0.3674237,0.8681928,-0.3320079,359.2333,238.0384,359.9816,TRUE,2,1.585688,1.003571,-0.9991279,1.855369,1.175269,-1.016019,6.981,270.4262,2.104447,1.894283,1.186658,-1.023661,-0.8612618,-0.5058343,-0.04823248,0.5424349,0.2888008,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:09.21,129884.72,43.14,1.592463,0.8680899,-1.020872,-0.352042,0.8680899,-0.3487906,359.3355,242.3268,359.8635,TRUE,1,1.592682,1.002972,-1.020601,1.856568,1.17481,-1.022465,7.188776,268.4611,2.936252,1.895523,1.186069,-1.031608,-0.8682955,-0.487669,-0.09059723,0.5221401,0.3071554,2
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:09.93,123472.66,43.86,1.595727,0.8679596,-1.043241,-0.3398562,0.8679596,-0.3678317,359.5082,246.6996,359.8124,TRUE,0,1.596016,1.002168,-1.043366,1.857376,1.175238,-1.025849,7.075412,267.3862,3.301953,1.89654,1.186576,-1.030395,-0.8507895,-0.5068707,-0.1386505,0.5097192,0.2783323,2
15,VRKinArm,Circle,Clockwise,2022-12-21_17:08:54.36,307284.19,1.49,1.60128,0.881132,-1.044314,-0.3176704,0.881132,-0.3565704,0.5370082,247.0623,357.7698,TRUE,0,1.601439,1.001381,-1.043407,1.788548,1.177992,-1.02595,23.02302,267.7682,357.3003,1.810488,1.188467,-1.037274,-0.7840673,-0.5918558,-0.1868757,0.4970679,0.3152107,2
15,VRKinArm,Circle,Clockwise,2022-12-21_17:08:54.84,250216.36,1.98,1.597722,0.8819835,-1.032096,-0.325003,0.8819835,-0.3461696,0.4556015,244.9775,357.7107,TRUE,1,1.597883,1.000991,-1.033368,1.789765,1.178067,-1.024174,23.50907,268.3337,357.3611,1.812452,1.189083,-1.037157,-0.812072,-0.5716814,-0.1169813,0.5141418,0.3407047,2
15,VRKinArm,Circle,Clockwise,2022-12-21_17:08:55.12,274841.31,2.26,1.592085,0.8811635,-1.00986,-0.3375541,0.8811635,-0.3269679,0.2441601,240.7531,357.6953,TRUE,2,1.592388,1.001341,-1.010624,1.791158,1.17913,-1.017968,23.58619,270.3241,357.1261,1.811106,1.189255,-1.026849,-0.8317876,-0.5537036,0.03888432,0.5651335,0.3664436,2
15,VRKinArm,Circle,Clockwise,2022-12-21_17:08:55.58,272383.91,2.72,1.584788,0.880574,-0.9884146,-0.3514188,0.880574,-0.3090541,0.01880127,236.3961,357.7993,TRUE,3,1.585107,1.002602,-0.9888498,1.79191,1.177122,-1.012224,23.6852,273.2145,357.3502,1.81195,1.187896,-1.025328,-0.8520893,-0.5223602,0.03281255,0.5651859,0.3985015,2
15,VRKinArm,Circle,Clockwise,2022-12-21_17:08:56.27,267006.66,3.4,1.576321,0.8796946,-0.9649407,-0.3670483,0.8796946,-0.2896008,359.8206,231.8196,357.7447,TRUE,4,1.576817,1.002868,-0.9654642,1.794245,1.178553,-1.009482,23.35522,275.8678,357.8186,1.814538,1.189778,-1.02256,-0.8720981,-0.4772147,0.1080879,0.5929317,0.455334,2
15,VRKinArm,Circle,Clockwise,2022-12-21_17:08:56.88,245146.11,4.02,1.561347,0.8794207,-0.9456882,-0.3874617,0.8794207,-0.2762531,359.6052,227.4207,357.8261,TRUE,5,1.56213,1.002725,-0.9461094,1.79708,1.180453,-1.011403,22.77163,277.8256,359.4188,1.816424,1.191604,-1.035243,-0.8759626,-0.4734817,0.09209442,0.5777054,0.464079,2
15,VRKinArm,Circle,Clockwise,2022-12-21_17:08:57.41,200451.31,4.55,1.542655,0.8789617,-0.9323893,-0.4094595,0.8789617,-0.2697437,359.3046,223.3294,357.8172,TRUE,6,1.543151,1.002387,-0.9328738,1.796971,1.180996,-1.01115,22.79253,278.8448,359.9452,1.816175,1.191766,-1.031822,-0.8917654,-0.4218279,0.1636762,0.6108615,0.5411874,2
